sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.408;21;;60rounds;Yes;Yes;2;0.54786;0.75503;0.00000;0.24981;1.30289;IAMhaggler2011@6222;TimeDependentAgentBoulware@6223;0.725620106089855;1.0;0.547862947930224;0.7550272426745311;0.0;0.0;0.0;0.0;0.547862947930224;0.7550272426745311;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.028;48;;60rounds;Yes;Yes;2;0.42114;0.51667;0.00000;0.00000;0.93781;NiceTitForTat@6244;TimeDependentAgentBoulware@6245;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;0.0;0.0;0.5166687108179503;0.4211394537030799;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.044;48;;60rounds;Yes;Yes;2;0.42114;0.51667;0.00000;0.00000;0.93781;Gahboninho@6246;TimeDependentAgentBoulware@6247;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;0.0;0.0;0.5166687108179503;0.4211394537030799;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.015;48;;60rounds;Yes;Yes;2;0.42114;0.51667;0.00000;0.00000;0.93781;Agent_K@6252;TimeDependentAgentBoulware@6253;1.0;0.8151053951696905;0.5166687108179503;0.4211394537030799;0.0;0.0;0.0;0.0;0.5166687108179503;0.4211394537030799;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.051;46;;60rounds;Yes;Yes;2;0.46445;0.46445;0.00000;0.07390;0.92890;IAMhaggler@6258;TimeDependentAgentBoulware@6259;0.8740242984783759;0.874024298478376;0.4644504692398449;0.46445046923984495;0.0;0.0;0.0;0.0;0.4644504692398449;0.46445046923984495;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.017;43;;60rounds;Yes;Yes;2;0.47204;0.52164;0.00000;0.10789;0.99368;BoulwareNegotiationParty@6264;TimeDependentAgentBoulware@6265;0.851647611783233;0.9411329008630686;0.4720428666329185;0.521641893031025;0.4720428666329185;0.0;0.0;0.0;0.4720428666329185;0.521641893031025;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.026;7;;60rounds;Yes;Yes;2;0.66696;0.91916;0.00000;0.30411;1.58611;ConcederNegotiationParty@6266;TimeDependentAgentBoulware@6267;0.725620106089855;1.0;0.6669573986669003;0.9191550689808333;0.6669573986669003;0.0;0.0;0.0;0.6669573986669003;0.9191550689808333;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.009;9;;60rounds;Yes;Yes;2;0.72845;0.89369;0.00000;0.00000;1.62213;Agent21@6272;BayesianAgent@6273;1.0;0.8151053951696905;0.8936861939128543;0.7284484382470338;0.8936861939128543;0.0;0.0;0.0;0.8936861939128543;0.7284484382470338;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;TimeDependentAgentBoulware@6274;BayesianAgent@6275;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;4;;60rounds;Yes;Yes;2;0.83795;0.83795;0.00000;0.13333;1.67590;BayesianAgent@6276;BayesianAgent@6277;0.8740242984783759;0.874024298478376;0.8379496034780919;0.837949603478092;0.0;0.0;0.0;0.0;0.8379496034780919;0.837949603478092;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;BRAMAgent2@6278;BayesianAgent@6279;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.027;5;;60rounds;Yes;Yes;2;0.82626;0.82626;0.00000;0.13147;1.65252;IAMhaggler2011@6280;BayesianAgent@6281;0.8740242984783759;0.874024298478376;0.8262586724411695;0.8262586724411696;0.0;0.0;0.0;0.0;0.8262586724411695;0.8262586724411696;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.006;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;NiceTitForTat@6282;BayesianAgent@6283;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.004;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;Gahboninho@6284;BayesianAgent@6285;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.005;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;Agent_K@6286;BayesianAgent@6287;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.009;7;;60rounds;Yes;Yes;2;0.74921;0.91916;0.00000;0.00000;1.66836;IAMhaggler@6292;BayesianAgent@6293;1.0;0.8151053951696905;0.9191550689808333;0.7492082557238463;0.0;0.0;0.0;0.0;0.9191550689808333;0.7492082557238463;laptop_buyer_utility.xml;laptop_seller_utility.xml
